,resultId,raceId,driverId,grid,position,year,date,dob,Car_Out,Driver_1,Driver_4,Driver_8,Driver_9,Driver_20,Driver_154,Driver_807,Driver_815,Driver_817,Driver_822,Driver_825,Driver_826,Driver_830,Driver_832,Driver_839,Driver_840,Driver_841,Driver_842,Driver_844,Driver_846,Driver_847,Driver_848,Driver_849,Driver_850,Driver_851,Driver_852,Driver_853,Driver_854,Driver_855,Driver_856,Driver_857,Driver_858,Driver_859,Season_2020,Season_2021,Season_2022,Season_2023,DriverAge,DriverVintage,DriverExpYears,Driver1_Grid,Driver4_Grid,Driver8_Grid,Driver9_Grid,Driver20_Grid,Driver154_Grid,Driver807_Grid,Driver815_Grid,Driver817_Grid,Driver822_Grid,Driver825_Grid,Driver826_Grid,Driver830_Grid,Driver832_Grid,Driver839_Grid,Driver840_Grid,Driver841_Grid,Driver842_Grid,Driver844_Grid,Driver846_Grid,Driver847_Grid,Driver848_Grid,Driver849_Grid,Driver850_Grid,Driver851_Grid,Driver852_Grid,Driver853_Grid,Driver854_Grid,Driver855_Grid,Driver856_Grid,Driver857_Grid,Driver858_Grid,Driver859_Grid
48,24677,1033,826,17.0,12.0,2020,2020-07-19,1994-04-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.23134839151266,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,24674,1033,832,9.0,9.0,2020,2020-07-19,1994-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.880903490759753,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,24667,1033,830,7.0,2.0,2020,2020-07-19,1997-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.80082135523614,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,24679,1033,839,14.0,14.0,2020,2020-07-19,1996-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.835728952772072,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,24682,1033,841,19.0,17.0,2020,2020-07-19,1993-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.595482546201232,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,24669,1033,840,3.0,4.0,2020,2020-07-19,1998-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.72210814510609,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,24685,1033,842,10.0,0.0,2020,2020-07-19,1996-02-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.44626967830253,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,24676,1033,844,6.0,11.0,2020,2020-07-19,1997-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.757015742642025,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,24678,1033,846,8.0,13.0,2020,2020-07-19,1999-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.681724845995895,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,24670,1033,848,13.0,5.0,2020,2020-07-19,1996-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.32306639288159,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,24683,1033,847,12.0,18.0,2020,2020-07-19,1998-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.42299794661191,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,24684,1033,849,15.0,19.0,2020,2020-07-19,1995-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.05681040383299,2020-07-05,0.038329911019849415,1.0,0.0,15.0,0.0,6.0,16.0,0.0,7.0,8.0,3.0,10.0,12.0,2.0,9.0,14.0,4.0,17.0,0.0,11.0,13.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,24686,1034,1,1.0,1.0,2020,2020-08-02,1985-01-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.56741957563313,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,24702,1034,8,16.0,17.0,2020,2020-08-02,1979-10-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.79397672826831,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,24695,1034,20,10.0,10.0,2020,2020-08-02,1987-07-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.08418891170431,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,24701,1034,154,17.0,16.0,2020,2020-08-02,1986-04-17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.2943189596167,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,24705,1034,807,13.0,0.0,2020,2020-08-02,1987-08-19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.955509924709105,2020-08-02,0.0,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,24689,1034,817,8.0,4.0,2020,2020-08-02,1989-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.08829568788501,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,24696,1034,822,2.0,11.0,2020,2020-08-02,1989-08-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.92950034223135,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,24704,1034,825,14.0,0.0,2020,2020-08-02,1992-10-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.824777549623544,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,24703,1034,826,19.0,0.0,2020,2020-08-02,1994-04-26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.269678302532512,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,24698,1034,832,7.0,13.0,2020,2020-08-02,1994-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.919233401779604,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,24687,1034,830,3.0,2.0,2020,2020-08-02,1997-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.83915126625599,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,24691,1034,839,9.0,6.0,2020,2020-08-02,1996-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.874058863791923,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,24699,1034,841,15.0,14.0,2020,2020-08-02,1993-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.633812457221083,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,24694,1034,840,6.0,9.0,2020,2020-08-02,1998-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.760438056125942,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,24692,1034,842,11.0,7.0,2020,2020-08-02,1996-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.484599589322382,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,24688,1034,844,4.0,3.0,2020,2020-08-02,1997-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.795345653661876,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,24690,1034,846,5.0,5.0,2020,2020-08-02,1999-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.720054757015742,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,24693,1034,848,12.0,8.0,2020,2020-08-02,1996-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.361396303901437,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,24697,1034,847,20.0,12.0,2020,2020-08-02,1998-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.46132785763176,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,24700,1034,849,18.0,15.0,2020,2020-08-02,1995-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.09514031485284,2020-07-05,0.07665982203969883,1.0,0.0,17.0,0.0,10.0,16.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,13.0,6.0,9.0,14.0,7.0,3.0,5.0,12.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,24707,1035,1,2.0,2.0,2020,2020-08-09,1985-01-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.58658453114305,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,24720,1035,8,20.0,15.0,2020,2020-08-09,1979-10-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.813141683778234,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,24717,1035,20,11.0,12.0,2020,2020-08-09,1987-07-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.10335386721424,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,24721,1035,154,13.0,16.0,2020,2020-08-09,1986-04-17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.313483915126625,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,24712,1035,807,3.0,7.0,2020,2020-08-09,1987-08-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.97467488021903,2020-08-02,0.019164955509924708,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,24719,1035,817,5.0,14.0,2020,2020-08-09,1989-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.107460643394933,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,24708,1035,822,1.0,3.0,2020,2020-08-09,1989-08-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.94866529774127,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,24725,1035,825,17.0,0.0,2020,2020-08-09,1992-10-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.84394250513347,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,24715,1035,826,16.0,10.0,2020,2020-08-09,1994-04-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.288843258042437,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,24718,1035,832,12.0,13.0,2020,2020-08-09,1994-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.93839835728953,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,24706,1035,830,4.0,1.0,2020,2020-08-09,1997-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.858316221765914,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,24713,1035,839,14.0,8.0,2020,2020-08-09,1996-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23.89322381930185,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,24722,1035,841,19.0,17.0,2020,2020-08-09,1993-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.652977412731005,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,24711,1035,840,6.0,6.0,2020,2020-08-09,1998-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.779603011635867,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,24716,1035,842,7.0,11.0,2020,2020-08-09,1996-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.503764544832308,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,24709,1035,844,8.0,4.0,2020,2020-08-09,1997-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.8145106091718,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,24714,1035,846,10.0,9.0,2020,2020-08-09,1999-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.739219712525667,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,24710,1035,848,9.0,5.0,2020,2020-08-09,1996-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.380561259411362,2020-07-05,0.09582477754962354,2.0,0.0,15.0,0.0,12.0,16.0,7.0,0.0,14.0,3.0,0.0,10.0,1.0,13.0,8.0,6.0,17.0,11.0,4.0,9.0,18.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
